,segment_id,mean,median,std
5843,17468661.0,39.0,39.0,0.0
5844,17470541.0,172.0,172.0,0.0
5845,1136393.0,2386.0,2386.0,0.0
5846,761109.0,2525.0,2525.0,0.0
5847,4008851.0,1127.0,1127.0,0.0
5848,15102875.0,2371.0,2371.0,0.0
5849,10383998.0,2466.0,2466.0,0.0
5850,15776067.0,2564.0,2564.0,0.0
5851,8170175.0,3359.0,3359.0,0.0
5852,17479745.0,4302.0,4302.0,126.0
5853,17494597.0,764.25,795.0,85.15096887293767
5854,4965520.0,41.0,41.0,0.0
5855,17149060.0,348.0,348.0,0.0
5856,17511762.0,1437.0,1437.0,0.0
5857,17514270.0,420.0,420.0,0.0
5858,17522196.0,3000.0,3000.0,20.0
5859,17521936.0,178.5,178.5,10.5
5860,17528988.0,285.0,285.0,0.0
5861,17534359.0,249.0,245.0,10.198039027185569
5862,17536246.0,179.0,179.0,0.0
5863,17543625.0,80.33333333333333,82.0,2.357022603955158
5864,17548940.0,2202.0,2202.0,0.0
5865,17551939.0,580.0,580.0,0.0
5866,17553591.0,2121.0,2121.0,0.0
5867,17550876.0,569.5,569.5,31.5
5868,17550956.0,357.5,357.5,4.5
5869,3429434.0,550.0,550.0,0.0
5870,724119.0,1059.0,1059.0,0.0
5871,6511723.0,355.0,355.0,0.0
5872,14273069.0,653.0,653.0,0.0
5873,13881628.0,620.0,620.0,0.0
5874,15318364.0,682.0,682.0,0.0
5875,14905850.0,319.0,319.0,0.0
5876,17574270.0,91.06666666666666,91.0,3.99110121255887
5877,17574225.0,202.33333333333334,206.0,15.930404193798028
5878,17574454.0,123.0,123.0,5.1269595556932455
5879,17574426.0,61.5,61.5,1.5
5880,17578580.0,284.0,284.0,2.0
5881,4688996.0,113.0,113.0,0.0
5882,10096868.0,106.0,106.0,0.0
5883,5535803.0,103.0,103.0,0.0
5884,1169908.0,309.0,309.0,0.0
5885,8915064.0,320.0,320.0,0.0
5886,17599233.0,1649.0,1649.0,0.0
5887,17599258.0,2184.0,2184.0,0.0
